latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,wind_speed_10m_mean,wind_direction_10m_dominant
46.17399,33.17204,367,0.59,0.7,08/08/2022,923,N20,VIIRS,h,2,307.52,10.15,D,0,10.8,35
47.30524,36.79498,367,0.38,0.59,08/08/2022,923,N20,VIIRS,h,2,310.97,13.66,D,0,12.7,47
47.29523,36.80112,367,0.38,0.59,08/08/2022,923,N20,VIIRS,h,2,311.89,5.07,D,0,12.7,47
47.32486,36.98403,367,0.37,0.58,08/08/2022,923,N20,VIIRS,h,2,302.4,32.09,D,0,12.6,52
47.31856,36.98247,367,0.37,0.58,08/08/2022,923,N20,VIIRS,h,2,308.28,48.25,D,0,12.6,52
47.27191,36.84248,367,0.38,0.59,08/08/2022,923,N20,VIIRS,h,2,312.83,17.54,D,0,12.5,49
47.26553,36.84083,367,0.38,0.59,08/08/2022,923,N20,VIIRS,h,2,308.42,11.89,D,0,12.5,49
46.27699,33.71548,367,0.55,0.68,08/08/2022,923,N20,VIIRS,h,2,306.03,10.79,D,0,12.1,47
47.10085,36.32505,367,0.4,0.6,08/08/2022,923,N20,VIIRS,h,2,318.53,109.38,D,0,13,57
46.77528,32.57108,367,0.6,0.7,08/08/2022,924,N20,VIIRS,h,2,304.82,10.11,D,0,10.8,41
46.42089,32.12817,367,0.64,0.72,08/08/2022,924,N20,VIIRS,h,2,306.65,8.11,D,0,12.5,29
46.70044,33.11577,367,0.57,0.69,08/08/2022,924,N20,VIIRS,h,2,312.13,114,D,0,11.2,40
46.91117,34.38328,367,0.49,0.65,08/08/2022,924,N20,VIIRS,h,2,310.35,12.24,D,0,12.8,30
46.9205,34.39141,367,0.49,0.65,08/08/2022,924,N20,VIIRS,h,2,311.12,8.09,D,0,12.8,30
46.91666,34.37955,367,0.49,0.65,08/08/2022,924,N20,VIIRS,h,2,311.79,12.24,D,0,12.8,30
46.32721,32.51685,367,0.62,0.71,08/08/2022,924,N20,VIIRS,h,2,311.81,146.75,D,0,11.5,33
47.83683,37.21421,367,0.35,0.57,08/08/2022,924,N20,VIIRS,h,2,305.09,5.82,D,0,9.1,59
47.06383,34.24331,367,0.5,0.65,08/08/2022,924,N20,VIIRS,h,2,311.03,41.67,D,0,11.3,36
47.09785,34.1612,367,0.5,0.66,08/08/2022,924,N20,VIIRS,h,2,307.23,9.59,D,0,10.6,37
46.69468,33.1198,367,0.57,0.69,08/08/2022,924,N20,VIIRS,h,2,311.31,114,D,0,11.2,40
46.77288,32.56834,367,0.6,0.7,08/08/2022,924,N20,VIIRS,h,2,305.63,7.97,D,0,10.8,41
47.09441,34.16236,367,0.5,0.66,08/08/2022,924,N20,VIIRS,h,2,307.33,11.91,D,0,10.6,37
47.17894,31.37462,367,0.65,0.73,08/08/2022,924,N20,VIIRS,h,2,302.92,10.48,D,0,12.9,27
47.43734,32.70369,367,0.56,0.69,08/08/2022,924,N20,VIIRS,h,2,305.09,11.48,D,0,13,31
47.21542,32.54364,367,0.58,0.7,08/08/2022,924,N20,VIIRS,h,2,305.44,10.95,D,0,11.1,47
47.42285,33.56114,367,0.52,0.66,08/08/2022,924,N20,VIIRS,h,2,306.43,10.7,D,0,11.7,39
47.87394,35.15832,367,0.43,0.62,08/08/2022,924,N20,VIIRS,h,2,306.36,10.25,D,2,8.5,30
47.87646,35.15875,367,0.43,0.62,08/08/2022,924,N20,VIIRS,h,2,306.2,9.62,D,2,8.5,30
48.45181,37.57625,367,0.32,0.55,08/08/2022,924,N20,VIIRS,h,2,310.11,4.72,D,0,8.8,38
48.45098,37.57446,367,0.32,0.55,08/08/2022,924,N20,VIIRS,h,2,309.89,4.35,D,0,8.8,38
48.45211,37.57853,367,0.32,0.55,08/08/2022,924,N20,VIIRS,h,2,309.03,4.35,D,0,8.8,38
48.47086,37.66611,367,0.32,0.55,08/08/2022,924,N20,VIIRS,h,2,310.29,12.4,D,0,8.8,42
48.46401,37.66111,367,0.32,0.55,08/08/2022,924,N20,VIIRS,h,2,309.77,3.75,D,0,8.8,42
46.28189,33.71833,367,0.41,0.45,08/08/2022,1103,N20,VIIRS,h,2,317.13,22.48,D,0,12.1,47
46.82582,32.75365,367,0.57,0.43,08/08/2022,1104,N20,VIIRS,h,2,348.01,225.53,D,0,12.1,45
48.3937,38.93272,367,0.37,0.58,08/08/2022,1104,N20,VIIRS,h,2,309.84,13.31,D,0,9.9,54
47.67903,29.27021,367,0.44,0.38,08/08/2022,1104,N20,VIIRS,h,2,332.37,78.34,D,0,11.8,14
48.45259,36.72262,367,0.59,0.53,08/08/2022,1104,N20,VIIRS,h,2,306.01,14.02,D,0,9.1,56
48.83613,37.88096,367,0.34,0.56,08/08/2022,1104,N20,VIIRS,h,2,302.93,8.04,D,0,8.2,58
48.84108,37.87564,367,0.34,0.56,08/08/2022,1104,N20,VIIRS,h,2,306.74,8.04,D,0,8.2,58
48.83745,37.8786,367,0.34,0.56,08/08/2022,1104,N20,VIIRS,h,2,309.86,9.67,D,0,8.2,58
48.84241,37.87303,367,0.34,0.56,08/08/2022,1104,N20,VIIRS,h,2,306.78,18.6,D,0,8.2,58
48.92896,37.60685,367,0.33,0.55,08/08/2022,1104,N20,VIIRS,h,2,300.95,13.42,D,0,7.9,52
47.49403,37.71412,367,0.32,0.55,08/08/2022,1104,N20,VIIRS,h,2,313.93,4.53,D,0,14.3,39
46.69643,33.1024,367,0.39,0.44,08/08/2022,1104,N20,VIIRS,h,2,321.64,8.24,D,0,11.2,40
46.68252,33.08424,367,0.39,0.44,08/08/2022,1104,N20,VIIRS,h,2,310.39,11.71,D,0,11.2,40
46.68298,33.08935,367,0.39,0.44,08/08/2022,1104,N20,VIIRS,h,2,315.42,11.71,D,0,11.2,40
46.85084,35.95937,367,0.53,0.5,08/08/2022,1104,N20,VIIRS,h,2,331.81,89.94,D,0,14.3,63
47.696,36.11791,367,0.54,0.51,08/08/2022,1104,N20,VIIRS,h,2,307.6,62.53,D,0,12,42
47.69282,36.11668,367,0.55,0.51,08/08/2022,1104,N20,VIIRS,h,2,307.6,13.62,D,0,12,42
46.59277,33.32249,367,0.4,0.44,08/08/2022,1104,N20,VIIRS,h,2,316.5,9.2,D,0,11.8,33
47.36655,35.59241,367,0.67,0.74,09/08/2022,905,N20,VIIRS,h,2,300.05,18.09,D,0,13.8,47
47.98014,37.23296,367,0.55,0.68,09/08/2022,905,N20,VIIRS,h,2,310.5,37.99,D,0,9.5,64
47.97964,37.23499,367,0.55,0.68,09/08/2022,905,N20,VIIRS,h,2,308.95,25.27,D,0,9.5,64
48.95701,39.15547,367,0.42,0.61,09/08/2022,905,N20,VIIRS,h,2,304.78,9.87,D,0,9.5,80
47.8747,35.16038,367,0.67,0.74,09/08/2022,905,N20,VIIRS,h,2,302.27,32.72,D,2,11.1,19
48.76744,37.29179,367,0.51,0.66,09/08/2022,905,N20,VIIRS,h,2,305.4,21.78,D,0,8.4,58
48.77519,37.29443,367,0.51,0.66,09/08/2022,905,N20,VIIRS,h,2,306.29,21.78,D,0,8.4,58
48.7731,37.28814,367,0.51,0.66,09/08/2022,905,N20,VIIRS,h,2,303.36,21.78,D,0,8.4,58
48.03743,34.25399,367,0.72,0.76,09/08/2022,905,N20,VIIRS,h,2,301.67,15.96,D,0,14.3,14
48.32249,33.66148,367,0.74,0.76,09/08/2022,905,N20,VIIRS,h,2,293.29,24.66,D,0,15.3,11
48.54867,33.63962,367,0.73,0.76,09/08/2022,905,N20,VIIRS,h,2,291.65,25.4,D,0,14.7,5
47.13957,37.73527,367,0.56,0.69,09/08/2022,905,N20,VIIRS,h,2,303.82,15.39,D,0,14.4,72
46.80464,36.52123,367,0.64,0.72,09/08/2022,905,N20,VIIRS,h,2,307.62,41.68,D,0,16,64
46.7244,36.21447,367,0.67,0.73,09/08/2022,905,N20,VIIRS,h,2,303.94,13.48,D,0,14.6,76
47.59776,38.2607,367,0.51,0.66,09/08/2022,905,N20,VIIRS,h,2,306.63,20.72,D,0,13.7,56
47.59969,38.2602,367,0.51,0.66,09/08/2022,905,N20,VIIRS,h,2,307.1,13.58,D,0,13.7,56
47.03889,36.40964,367,0.64,0.72,09/08/2022,905,N20,VIIRS,h,2,320.34,80.42,D,0,11.9,62
47.30794,36.77729,367,0.6,0.71,09/08/2022,905,N20,VIIRS,h,2,311.76,56.17,D,0,11.2,60
46.75486,35.17984,367,0.73,0.76,09/08/2022,905,N20,VIIRS,h,2,304.17,27.96,D,0,9.8,69
48.2553,39.19664,367,0.44,0.63,09/08/2022,905,N20,VIIRS,h,2,302.86,6.12,D,0,10.9,69
48.25636,39.19398,367,0.44,0.63,09/08/2022,905,N20,VIIRS,h,2,302.76,9.76,D,0,10.9,69
46.7184,36.19583,367,0.5,0.41,09/08/2022,1045,N20,VIIRS,h,2,313.36,12.08,D,0,15.8,74
46.11157,34.54656,367,0.44,0.38,09/08/2022,1045,N20,VIIRS,h,2,310.6,12.7,D,0,16.5,51
48.76615,37.2827,367,0.39,0.44,09/08/2022,1045,N20,VIIRS,h,2,304.39,9.64,D,0,8.4,58
47.31752,37.97221,367,0.4,0.44,09/08/2022,1045,N20,VIIRS,h,2,314.89,8.69,D,0,13.3,53
46.33942,32.51259,367,0.4,0.37,09/08/2022,1045,N20,VIIRS,h,2,318.19,8.55,D,0,13.2,43
47.00253,35.64708,367,0.48,0.4,09/08/2022,1045,N20,VIIRS,h,2,318.25,12.35,D,0,10.6,72
47.00321,35.65341,367,0.48,0.4,09/08/2022,1045,N20,VIIRS,h,2,320.36,17.1,D,0,10.6,72
46.67536,33.02201,367,0.4,0.37,09/08/2022,1045,N20,VIIRS,h,2,340.68,73.83,D,0,14.8,38
46.67674,33.03252,367,0.41,0.37,09/08/2022,1045,N20,VIIRS,h,2,339.06,57.32,D,0,14.8,38
48.62311,37.91946,367,0.41,0.45,09/08/2022,1045,N20,VIIRS,h,2,327.89,53.09,D,0,9.1,69
48.61851,37.91451,367,0.41,0.45,09/08/2022,1045,N20,VIIRS,h,2,331.45,53.09,D,0,9.1,69
48.62711,37.9766,367,0.75,0.77,10/08/2022,846,N20,VIIRS,h,2,300.4,17.5,D,0,12.4,72
48.63321,37.97106,367,0.75,0.77,10/08/2022,846,N20,VIIRS,h,2,299.6,17.5,D,0,12.4,72
47.77837,38.66088,367,0.76,0.77,10/08/2022,846,N20,VIIRS,h,2,300.74,22.55,D,0,13.1,74
47.78198,38.67034,367,0.76,0.77,10/08/2022,846,N20,VIIRS,h,2,299.68,25.13,D,0,13.1,74
47.78275,38.6668,367,0.76,0.77,10/08/2022,846,N20,VIIRS,h,2,300.21,30.26,D,0,13.1,74
47.89446,39.76974,367,0.68,0.74,10/08/2022,846,N20,VIIRS,h,2,300,42.3,D,0,17.7,75
44.95638,33.94538,367,0.4,0.37,10/08/2022,1025,N20,VIIRS,h,2,309.79,13.92,D,0,21.8,47
46.46668,35.13578,367,0.38,0.36,10/08/2022,1026,N20,VIIRS,h,2,314.48,4.95,D,0,16.2,60
46.74403,35.9935,367,0.39,0.36,10/08/2022,1026,N20,VIIRS,h,2,311.34,10.66,D,0,20.9,68
47.1985,38.03561,367,0.41,0.37,10/08/2022,1026,N20,VIIRS,h,2,314.98,12.73,D,0,17,79
47.60004,35.98838,367,0.39,0.36,10/08/2022,1026,N20,VIIRS,h,2,314.24,8.91,D,0,12.2,59
47.60332,35.98734,367,0.39,0.36,10/08/2022,1026,N20,VIIRS,h,2,313.7,6.17,D,0,13.4,58
48.2211,39.30853,367,0.46,0.39,10/08/2022,1026,N20,VIIRS,h,2,340.89,74.22,D,0,11,79
48.22396,39.30141,367,0.46,0.39,10/08/2022,1026,N20,VIIRS,h,2,335.06,55.67,D,0,11,79
46.81726,32.5047,367,0.41,0.37,10/08/2022,1026,N20,VIIRS,h,2,305.8,22.79,D,0,20.1,12
46.82154,32.50872,367,0.41,0.37,10/08/2022,1026,N20,VIIRS,h,2,301.25,7.09,D,0,20.1,12
48.02016,37.87732,367,0.35,0.57,10/08/2022,2240,N20,VIIRS,h,2,292.55,8.25,N,0,12.1,72
48.78424,37.03381,367,0.4,0.37,11/08/2022,1007,N20,VIIRS,h,2,341.84,159.72,D,0,21.3,59
46.86564,36.38447,367,0.43,0.46,12/08/2022,948,N20,VIIRS,h,2,296.79,11.71,D,0,16.4,88
47.2666,36.56791,367,0.41,0.45,12/08/2022,948,N20,VIIRS,h,2,299.56,7.49,D,0,16.4,89
48.85258,22.52902,367,0.71,0.75,12/08/2022,950,N20,VIIRS,h,2,297.8,30.26,D,0,7.8,43
46.66291,35.36741,367,0.39,0.59,13/08/2022,929,N20,VIIRS,h,2,297.36,12.23,D,0,12.8,92
46.9911,36.56187,367,0.34,0.56,13/08/2022,929,N20,VIIRS,h,2,292.86,11.11,D,0,15.7,84
47.46012,35.71757,367,0.36,0.57,13/08/2022,930,N20,VIIRS,h,2,300.56,19.11,D,0,13.5,86
47.39406,35.63029,367,0.36,0.57,13/08/2022,930,N20,VIIRS,h,2,300.48,65.08,D,0,12.8,88
47.39045,35.63784,367,0.36,0.57,13/08/2022,930,N20,VIIRS,h,2,297.66,65.08,D,0,12.8,88
46.87684,34.07156,367,0.44,0.62,13/08/2022,930,N20,VIIRS,h,2,301,36.97,D,0,10.6,83
47.05912,35.63341,367,0.37,0.58,13/08/2022,930,N20,VIIRS,h,2,298.42,6.66,D,0,12,93
47.05592,35.63858,367,0.37,0.58,13/08/2022,930,N20,VIIRS,h,2,299.21,10.08,D,0,12,93
47.06085,35.63547,367,0.37,0.58,13/08/2022,930,N20,VIIRS,h,2,297.46,10.08,D,0,12,93
47.05551,35.64101,367,0.37,0.58,13/08/2022,930,N20,VIIRS,h,2,298.57,6.66,D,0,12,93
48.71351,34.40166,367,0.37,0.58,13/08/2022,930,N20,VIIRS,h,2,295.66,15.54,D,0,16.6,82
48.67638,35.88467,367,0.32,0.55,13/08/2022,1110,N20,VIIRS,h,2,304.12,6.51,D,0,20,79
48.68082,35.87117,367,0.32,0.55,13/08/2022,1110,N20,VIIRS,h,2,302.56,15.93,D,0,20,79
46.84106,36.43823,367,0.33,0.55,13/08/2022,1110,N20,VIIRS,h,2,297.87,12.86,D,0,15.2,85
46.84618,36.43769,367,0.33,0.55,13/08/2022,1110,N20,VIIRS,h,2,297.97,12.86,D,0,15.2,85
47.00834,36.55243,367,0.33,0.56,13/08/2022,1110,N20,VIIRS,h,2,298.58,8.23,D,0,15.7,84
47.09613,37.75467,367,0.38,0.59,13/08/2022,1110,N20,VIIRS,h,2,295.14,10.73,D,0,22.1,81
47.3475,36.2261,367,0.32,0.55,13/08/2022,1110,N20,VIIRS,h,2,299.31,5.43,D,0,15.1,93
47.59532,37.52703,367,0.38,0.58,13/08/2022,1110,N20,VIIRS,h,2,301.43,9.72,D,0,17.9,93
47.59691,37.52518,367,0.38,0.58,13/08/2022,1110,N20,VIIRS,h,2,300.68,5.76,D,0,17.9,93
47.78861,37.52512,367,0.38,0.59,13/08/2022,1110,N20,VIIRS,h,2,297.82,13.71,D,0,17.7,93
48.39214,36.01473,367,0.32,0.55,13/08/2022,1110,N20,VIIRS,h,2,302.76,11.26,D,0,17.1,80
48.39548,36.0162,367,0.32,0.55,13/08/2022,1110,N20,VIIRS,h,2,299.17,19.54,D,0,17.1,80
48.49754,38.07781,367,0.42,0.61,14/08/2022,911,N20,VIIRS,h,2,301.33,9.85,D,0,22.1,72
48.50735,38.08954,367,0.42,0.61,14/08/2022,911,N20,VIIRS,h,2,299.58,19.43,D,0,22.1,72
48.50073,38.07122,367,0.42,0.61,14/08/2022,911,N20,VIIRS,h,2,299.26,8.23,D,0,22.1,72
48.44449,37.60809,367,0.44,0.62,14/08/2022,911,N20,VIIRS,h,2,298.1,8.69,D,0,22.3,72
48.453,37.61493,367,0.44,0.62,14/08/2022,911,N20,VIIRS,h,2,297.51,5.56,D,0,23.1,72
48.81818,38.27874,367,0.4,0.6,14/08/2022,911,N20,VIIRS,h,2,298.22,6.54,D,0,24.8,74
47.7705,37.37434,367,0.47,0.64,14/08/2022,911,N20,VIIRS,h,2,308.32,15.38,D,0,18.7,80
47.7744,37.42775,367,0.47,0.64,14/08/2022,911,N20,VIIRS,h,2,304.45,10.3,D,0,18.9,80
47.7582,37.41813,367,0.47,0.64,14/08/2022,911,N20,VIIRS,h,2,310.35,23.4,D,0,18,84
47.68924,37.58999,367,0.47,0.64,14/08/2022,911,N20,VIIRS,h,2,307.9,13.36,D,0,18.2,83
47.68578,37.64055,367,0.46,0.64,14/08/2022,911,N20,VIIRS,h,2,300.32,12.18,D,0,18.9,83
48.02257,37.24284,367,0.47,0.64,14/08/2022,911,N20,VIIRS,h,2,302.62,23.49,D,0,20.1,74
48.02226,37.24314,367,0.47,0.64,14/08/2022,911,N20,VIIRS,h,2,301.84,21.98,D,0,20.1,74
48.02036,37.23725,367,0.47,0.64,14/08/2022,911,N20,VIIRS,h,2,309.83,38.55,D,0,20.1,74
47.9524,37.20817,367,0.47,0.64,14/08/2022,911,N20,VIIRS,h,2,302.62,7.91,D,0,20.1,74
47.77583,37.37042,367,0.47,0.64,14/08/2022,911,N20,VIIRS,h,2,301.81,15.38,D,0,18.7,80
47.78309,37.39323,367,0.47,0.64,14/08/2022,911,N20,VIIRS,h,2,309.28,19.49,D,0,19.5,77
48.46252,39.48562,367,0.36,0.58,14/08/2022,911,N20,VIIRS,h,2,300.46,10.01,D,0,23.8,73
47.65992,36.72991,367,0.51,0.66,14/08/2022,911,N20,VIIRS,h,2,302.13,24.13,D,0,18,85
47.66539,36.72589,367,0.51,0.66,14/08/2022,911,N20,VIIRS,h,2,302.13,28.29,D,0,18.4,85
48.39816,39.55022,367,0.57,0.52,14/08/2022,1051,N20,VIIRS,h,2,309.69,19.39,D,0,24.9,77
48.39249,39.44886,367,0.56,0.52,14/08/2022,1051,N20,VIIRS,h,2,330.37,153.56,D,0,24.1,76
48.39767,39.45573,367,0.56,0.52,14/08/2022,1051,N20,VIIRS,h,2,309.94,15.7,D,0,24.1,76
