latitude,longitude,acq_date,confidence,frp,type
47.51951,33.54251,07/08/2020,n,1.11,0
44.77328,33.86395,07/08/2020,n,1.19,2
47.01748,37.35543,07/08/2020,n,1.09,0
47.49226,33.27496,07/08/2020,n,1.03,0
47.24458,35.23037,07/08/2020,n,0.88,0
47.33371,34.20118,07/08/2020,n,0.46,0
47.33005,34.20024,07/08/2020,n,1.08,0
46.97258,37.04197,07/08/2020,n,0.96,0
46.96923,37.04099,07/08/2020,n,0.96,0
46.96183,37.04424,07/08/2020,n,1.12,0
47.50562,31.56896,07/08/2020,n,1.21,0
47.25874,33.38533,07/08/2020,n,4.18,0
47.25984,33.38533,07/08/2020,n,3.11,0
47.25605,33.38448,07/08/2020,n,2.33,0
46.91729,36.16923,07/08/2020,n,0.65,0
46.80415,36.60079,07/08/2020,n,1.87,0
46.81363,36.10531,07/08/2020,n,0.88,0
46.8075,36.09794,07/08/2020,n,1.07,0
46.72787,35.95633,07/08/2020,n,0.73,0
46.95163,33.85957,07/08/2020,n,1.03,0
46.69859,35.47544,07/08/2020,n,0.34,0
46.7275,34.85148,07/08/2020,n,0.49,0
46.79719,33.83666,07/08/2020,n,0.54,0
47.03307,31.26249,07/08/2020,n,1.16,0
47.03631,31.26161,07/08/2020,n,1.04,0
47.02605,31.28213,07/08/2020,n,1,0
46.64326,34.83512,07/08/2020,n,1.06,0
46.64041,34.82833,07/08/2020,n,1.36,0
46.63971,34.83423,07/08/2020,n,1.36,0
46.80024,32.67219,07/08/2020,n,1.17,0
46.80022,32.6729,07/08/2020,n,1.65,0
46.53284,34.82484,07/08/2020,n,0.43,0
46.53453,34.30114,07/08/2020,n,0.81,0
46.53384,34.30727,07/08/2020,n,0.81,0
46.5309,34.30026,07/08/2020,n,0.81,0
46.82777,31.10706,07/08/2020,n,1.52,0
46.68679,31.75919,07/08/2020,n,0.87,0
46.68633,31.76438,07/08/2020,n,0.87,0
46.68228,31.76357,07/08/2020,n,1.79,0
46.68182,31.76872,07/08/2020,n,1,0
46.67823,31.76277,07/08/2020,n,1.79,0
47.87106,35.15959,08/08/2020,n,3.66,2
48.23494,34.07994,08/08/2020,n,3.06,0
47.88007,35.17799,08/08/2020,n,1.21,2
47.82199,35.48398,08/08/2020,n,0.35,0
49.78314,29.84574,08/08/2020,n,0.55,0
48.17093,35.58352,08/08/2020,n,1.26,0
48.47102,34.96727,08/08/2020,n,0.93,2
48.47486,34.97037,08/08/2020,n,1.34,0
48.18034,35.98788,08/08/2020,n,1.24,0
48.67013,35.16706,08/08/2020,n,1.25,0
48.67402,35.1698,08/08/2020,n,1.62,0
48.75814,35.02524,08/08/2020,n,3.39,0
48.7613,35.03761,08/08/2020,n,3.39,0
48.76411,35.02992,08/08/2020,n,3.39,0
48.7672,35.04246,08/08/2020,n,1.73,0
48.77001,35.03478,08/08/2020,n,1.73,0
48.26191,36.40958,08/08/2020,n,0.98,0
48.21928,36.54155,08/08/2020,n,2.95,0
48.26094,36.43354,08/08/2020,n,0.55,0
48.27743,36.41212,08/08/2020,n,1.47,0
48.28354,36.41767,08/08/2020,n,1.05,0
48.27938,36.42235,08/08/2020,n,1.93,0
48.28288,36.41336,08/08/2020,n,1.93,0
48.45769,36.68346,08/08/2020,n,0.83,0
48.45527,36.68259,08/08/2020,n,0.9,0
48.4703,36.79348,08/08/2020,n,1.44,0
49.12561,35.48936,08/08/2020,n,0.39,0
49.1242,35.48553,08/08/2020,n,0.76,0
48.83999,36.70259,08/08/2020,n,1.31,0
48.83977,36.70098,08/08/2020,n,2,0
49.20495,36.1278,08/08/2020,n,1.55,0
49.76165,35.44772,08/08/2020,n,1.08,0
49.76185,35.44822,08/08/2020,n,0.99,0
50.12283,36.65091,08/08/2020,n,0.8,0
50.03542,37.15934,08/08/2020,n,1.19,0
50.20256,37.02406,08/08/2020,n,0.54,0
50.20847,37.02948,08/08/2020,n,0.54,0
49.97539,37.73687,08/08/2020,n,0.77,0
49.98414,37.75678,08/08/2020,n,0.81,0
50.54589,26.2618,08/08/2020,n,3.12,2
47.78191,34.40059,08/08/2020,n,0.95,0
47.25795,33.38305,08/08/2020,n,1.13,0
48.16654,30.61552,08/08/2020,n,2.01,2
48.16473,30.62123,08/08/2020,n,2.01,2
49.80097,24.63511,08/08/2020,n,0.78,0
49.79952,24.64097,08/08/2020,n,0.78,0
46.64602,34.83267,08/08/2020,n,0.54,0
46.63976,34.82775,08/08/2020,n,0.56,0
46.9505,33.85995,08/08/2020,n,0.92,0
46.64054,34.82958,08/08/2020,n,1.8,0
46.95349,33.86214,08/08/2020,n,0.75,0
48.71291,26.73806,08/08/2020,n,1.06,0
49.42177,22.83705,08/08/2020,n,0.46,0
48.39731,26.51099,08/08/2020,n,2.03,0
48.2345,34.08178,08/08/2020,n,2.48,0
47.25778,33.38116,08/08/2020,n,0.88,0
47.88348,33.44788,08/08/2020,n,2.58,2
47.8694,33.44599,08/08/2020,n,2.96,2
47.87294,33.3942,08/08/2020,n,3.51,2
47.87133,33.35706,08/08/2020,n,1.18,0
47.87663,33.37816,08/08/2020,n,1.19,2
47.87164,33.39257,08/08/2020,n,3.34,2
47.86993,33.35524,08/08/2020,n,0.43,0
49.12664,29.37759,08/08/2020,n,0.55,0
48.05219,32.6587,08/08/2020,n,0.9,0
48.08719,32.49392,08/08/2020,n,0.76,0
48.08156,32.4898,08/08/2020,n,0.76,0
47.33005,34.19643,08/08/2020,n,0.58,0
47.33311,34.19855,08/08/2020,n,0.48,0
49.01935,28.9118,08/08/2020,n,0.41,0
47.52499,33.5327,08/08/2020,n,0.61,0
48.13586,30.97827,08/08/2020,n,1.53,0
47.26368,33.38565,08/08/2020,n,0.59,0
48.13112,32.73487,08/08/2020,n,1.16,0
45.40654,36.24789,08/08/2020,n,8.08,0
45.41502,36.25111,08/08/2020,n,7.22,0
48.22261,39.35085,08/08/2020,n,5.5,0
48.22124,39.34628,08/08/2020,n,5.5,0
48.21984,39.34157,08/08/2020,n,9.63,0
48.22881,39.35186,08/08/2020,n,6.35,0
48.22746,39.34731,08/08/2020,n,5.5,0
47.57375,36.97921,08/08/2020,n,3.65,0
46.85596,34.69858,08/08/2020,n,5.92,0
46.85514,34.70243,08/08/2020,n,7.36,0
46.73737,34.22321,08/08/2020,n,4.99,0
48.13181,38.34158,08/08/2020,n,6.68,0
47.85101,37.29482,08/08/2020,n,6.36,0
48.36869,38.84026,08/08/2020,h,14.29,0
48.4591,38.77205,08/08/2020,n,4.94,2
46.63797,33.31964,08/08/2020,n,5.65,0
47.8545,36.79682,08/08/2020,n,1.5,0
48.14343,37.04402,08/08/2020,n,7.81,0
47.09218,37.61065,08/08/2020,n,4.62,2
47.02455,37.35652,08/08/2020,n,4.98,0
47.02259,37.35039,08/08/2020,n,4.98,0
47.02009,37.35257,08/08/2020,n,7.37,0
47.02561,37.34892,08/08/2020,n,3.34,0
46.75535,36.17341,08/08/2020,n,10.97,0
46.75308,36.16663,08/08/2020,n,10.89,0
46.7611,36.16934,08/08/2020,n,9.64,0
46.75883,36.16254,08/08/2020,n,10.45,0
46.75252,36.17514,08/08/2020,n,8.56,0
46.75599,36.16434,08/08/2020,h,8.56,0
46.75828,36.1711,08/08/2020,n,8.56,0
46.75368,36.15757,08/08/2020,n,9.6,0
47.8808,39.56958,08/08/2020,n,2.11,0
46.83889,36.11429,08/08/2020,n,7.23,0
46.84371,36.11617,08/08/2020,n,7.4,0
46.8414,36.1094,08/08/2020,n,7.4,0
47.8115,38.76358,08/08/2020,n,8,0
47.76963,38.58389,08/08/2020,h,7.74,0
47.19224,36.76091,08/08/2020,n,7.96,0
47.53145,37.66321,08/08/2020,n,5.64,0
48.12607,39.45312,08/08/2020,n,4.1,0
47.0159,35.87551,08/08/2020,n,10.98,0
47.01701,35.85752,08/08/2020,n,7.54,0
47.01367,35.87901,08/08/2020,n,8.13,0
47.02046,35.85691,08/08/2020,n,5,0
46.74655,34.87503,08/08/2020,n,6.27,0
48.2121,39.34949,08/08/2020,h,13.28,0
48.21843,39.35099,08/08/2020,h,13.28,0
48.21706,39.34634,08/08/2020,n,13.28,0
48.22729,39.36118,08/08/2020,n,4.79,0
48.22467,39.35221,08/08/2020,n,5.85,0
48.22335,39.34768,08/08/2020,n,6.17,0
48.22198,39.34303,08/08/2020,n,6.17,0
48.23085,39.3532,08/08/2020,n,5.85,0
48.22526,39.35975,08/08/2020,n,6.35,0
48.17556,36.25218,08/08/2020,n,2.83,0
49.37598,40.0341,08/08/2020,n,5,0
49.33667,39.83779,08/08/2020,n,2.7,0
48.18403,35.81578,08/08/2020,h,18.63,0
48.1819,35.80938,08/08/2020,n,18.63,0
48.18502,35.81645,08/08/2020,h,29.38,0
48.18287,35.81007,08/08/2020,n,29.79,0
48.98341,38.26475,08/08/2020,n,9.2,0
47.36444,33.23217,08/08/2020,n,7.75,0
47.36548,33.23341,08/08/2020,n,12.14,0
47.49443,33.28182,08/08/2020,n,4.43,0
48.85372,37.18336,08/08/2020,n,4.36,0
47.4955,33.27999,08/08/2020,n,4.4,0
48.76577,36.19507,08/08/2020,n,3.64,0
49.07034,35.93781,08/08/2020,n,8.73,0
49.32777,36.46583,08/08/2020,h,13.76,0
47.95885,36.96114,08/08/2020,n,1.89,0
48.08733,36.8908,08/08/2020,n,2.76,0
48.70456,38.69187,08/08/2020,n,5.38,0
48.50419,37.96862,08/08/2020,n,2.64,0
48.52111,37.96289,08/08/2020,n,3.89,0
48.49936,37.9576,08/08/2020,n,5.37,0
48.17749,36.25808,08/08/2020,n,6.65,0
49.91751,33.17501,08/08/2020,n,27.82,0
49.92128,33.17346,08/08/2020,h,12.01,0
49.91566,33.17838,08/08/2020,n,12.01,0
49.41461,33.16679,08/08/2020,n,6.15,0
49.54625,30.19834,08/08/2020,n,2.23,0
49.32888,36.46499,08/08/2020,h,10.5,0
50.72654,30.29895,08/08/2020,n,4.56,0
49.97244,37.74513,08/08/2020,n,4.79,0
49.97504,37.74244,08/08/2020,n,2.59,0
50.21265,36.98824,08/08/2020,n,10.6,0
50.21104,36.98302,08/08/2020,n,5.19,0
50.21314,36.98705,08/08/2020,n,3.23,0
50.21151,36.98186,08/08/2020,n,3.23,0
49.15465,33.45059,08/08/2020,h,22.63,0
49.15547,33.45065,08/08/2020,h,13.43,0
49.15282,33.44329,08/08/2020,n,13.43,0
48.66694,38.33787,08/08/2020,n,5.25,0
45.4053,36.24271,08/08/2020,n,6.15,0
45.40993,36.24921,08/08/2020,n,6.15,0
45.41391,36.24849,08/08/2020,n,7.46,0
45.38146,28.67067,08/08/2020,n,7.52,0
46.28168,34.71316,08/08/2020,l,4.82,0
46.3167,34.38839,08/08/2020,n,9.4,0
46.34845,34.17307,08/08/2020,n,20.45,0
46.34778,34.16682,08/08/2020,n,20.45,0
45.98315,30.22132,08/08/2020,n,5.64,0
46.74759,35.93244,08/08/2020,n,24.77,0
46.78614,35.95561,08/08/2020,n,8.63,0
46.69268,34.86514,08/08/2020,l,2.47,0
46.80424,35.71751,08/08/2020,n,4.14,0
46.80818,35.71675,08/08/2020,l,4.14,0
46.807,35.71716,08/08/2020,n,4.24,0
46.76127,34.86385,08/08/2020,n,9.51,0
47.00775,37.35523,08/08/2020,n,3.45,0
46.85772,35.57322,08/08/2020,l,5.62,0
46.63177,33.31057,08/08/2020,n,20.8,0
46.73713,34.22411,08/08/2020,l,2.37,0
46.63602,33.31564,08/08/2020,l,41.42,0
46.63958,33.31478,08/08/2020,n,41.42,0
47.08956,37.60417,08/08/2020,l,5.64,2
47.09388,37.60338,08/08/2020,n,22.71,2
47.09343,37.59741,08/08/2020,n,9.1,2
46.76806,33.52771,08/08/2020,l,5.88,0
47.16069,37.5618,08/08/2020,l,4.89,2
46.74228,32.42217,08/08/2020,n,5.37,0
47.15692,35.59504,08/08/2020,l,5.76,0
47.31309,35.43539,08/08/2020,n,5.91,0
47.31238,35.42809,08/08/2020,l,8.59,0
47.55999,37.00956,08/08/2020,l,3.23,0
47.57367,36.97046,08/08/2020,n,3.33,0
47.66368,36.92069,08/08/2020,n,3.45,0
47.81091,38.77034,08/08/2020,n,5.6,0
47.66323,36.91842,08/08/2020,n,4.62,0
47.81432,38.76856,08/08/2020,n,7.5,0
47.17777,31.68609,08/08/2020,l,1.02,0
47.89317,39.13469,08/08/2020,n,4.65,0
47.89272,39.12741,08/08/2020,n,4.65,0
47.91218,38.84132,08/08/2020,l,3.46,0
47.91538,38.84082,08/08/2020,l,5.12,0
47.28244,31.65566,08/08/2020,l,3.93,0
47.28585,31.65475,08/08/2020,n,5.12,0
48.03204,39.6981,08/08/2020,n,23.68,0
48.03687,39.69753,08/08/2020,n,18.88,0
48.03642,39.68956,08/08/2020,n,15.18,0
47.49523,33.28017,08/08/2020,l,2.99,0
48.04171,39.69699,08/08/2020,n,18.88,0
48.04125,39.68897,08/08/2020,n,15.18,0
48.0408,39.68104,08/08/2020,n,15.18,0
48.047,39.70447,08/08/2020,n,110.81,0
48.04654,39.69644,08/08/2020,l,110.81,0
47.9449,38.03679,08/08/2020,n,3.93,0
47.65873,34.07086,08/08/2020,n,8.67,0
47.72386,34.48074,08/08/2020,l,5.59,0
47.95683,36.96294,08/08/2020,n,17.85,0
47.95636,36.95707,08/08/2020,n,6.36,0
47.96107,36.96227,08/08/2020,n,17.85,0
48.08455,38.25539,08/08/2020,n,19.56,0
48.13593,38.9525,08/08/2020,l,3.44,0
48.08141,38.25563,08/08/2020,n,23.81,0
48.08591,38.25479,08/08/2020,n,7.42,0
48.13369,38.95308,08/08/2020,n,4.08,0
47.63522,33.0978,08/08/2020,l,2.13,0
47.63454,33.09173,08/08/2020,n,2.13,0
47.74115,34.01109,08/08/2020,n,3.29,0
47.99544,36.64549,08/08/2020,l,3.56,0
48.1439,38.51398,08/08/2020,l,4.01,0
48.21902,39.35633,08/08/2020,n,7.58,0
48.2177,39.33368,08/08/2020,n,8.64,0
48.22379,39.35579,08/08/2020,n,7.58,0
48.22289,39.34052,08/08/2020,n,8.64,0
48.22811,39.34775,08/08/2020,n,6.23,0
48.08733,36.88625,08/08/2020,l,2.75,0
48.08685,36.8804,08/08/2020,l,4.01,0
47.99566,35.73222,08/08/2020,n,6.33,0
48.08653,36.88412,08/08/2020,l,4.17,0
47.99284,35.73515,08/08/2020,l,3.54,0
47.99239,35.72993,08/08/2020,l,4.39,0
48.21103,37.93227,08/08/2020,n,3.66,0
48.13758,36.93439,08/08/2020,n,5.39,0
47.96484,34.32134,08/08/2020,n,6.17,0
47.96861,34.32048,08/08/2020,n,9.34,0
47.86861,33.39422,08/08/2020,n,6.13,2
47.96458,34.32093,08/08/2020,n,3.15,0
47.86848,33.39325,08/08/2020,n,4,2
47.96834,34.32007,08/08/2020,n,7.75,0
47.88184,33.44811,08/08/2020,l,2.51,2
48.16835,36.25322,08/08/2020,n,6.56,0
48.17153,36.24121,08/08/2020,n,5.59,0
47.82701,32.72488,08/08/2020,l,3.4,0
48.35323,38.61968,08/08/2020,n,6.58,0
48.35276,38.61228,08/08/2020,n,11.77,0
48.35782,38.6189,08/08/2020,n,9.79,0
48.35735,38.61144,08/08/2020,n,9.7,0
48.1586,35.94186,08/08/2020,l,2.85,0
48.36241,38.61803,08/08/2020,n,9.79,0
48.25274,37.04546,08/08/2020,n,4.28,0
48.25155,36.44682,08/08/2020,n,14.68,0
48.25523,36.44047,08/08/2020,n,7.17,0
47.85775,32.52209,08/08/2020,n,3.98,0
48.38749,37.2482,08/08/2020,l,2.99,0
48.29626,36.10996,08/08/2020,l,2.08,0
47.81313,31.34407,08/08/2020,l,4.47,0
48.49344,37.96783,08/08/2020,n,3.95,0
48.49792,37.96722,08/08/2020,n,3.95,0
48.49566,37.96542,08/08/2020,n,13.78,0
48.52339,37.975,08/08/2020,n,3.75,0
48.52742,37.96768,08/08/2020,n,5.2,0
48.63412,39.39183,08/08/2020,n,46.51,0
48.63889,39.39098,08/08/2020,n,46.51,0
48.20659,33.91201,08/08/2020,n,3.73,0
48.2059,33.9054,08/08/2020,n,6.53,0
48.49854,37.07901,08/08/2020,l,4.38,0
48.49807,37.07299,08/08/2020,l,4.38,0
48.16464,33.41559,08/08/2020,n,7.28,0
48.16899,33.42112,08/08/2020,n,7.28,0
48.08783,32.49253,08/08/2020,n,5.08,0
48.13068,32.74023,08/08/2020,l,3.23,0
48.48729,35.79969,08/08/2020,l,5.43,0
48.68972,38.4053,08/08/2020,l,7.31,0
48.68925,38.39804,08/08/2020,n,3.18,0
47.87097,30.1257,08/08/2020,n,2.09,0
48.47116,34.96803,08/08/2020,n,2.52,2
48.72595,37.39023,08/08/2020,n,3.47,0
48.72265,37.16916,08/08/2020,l,4.19,0
48.76851,37.42825,08/08/2020,n,8.11,0
48.79773,37.70405,08/08/2020,n,14.51,0
48.12067,30.98682,08/08/2020,l,2.63,0
48.76849,37.42649,08/08/2020,n,11.55,0
48.79632,37.70268,08/08/2020,n,8.5,0
48.27975,31.63065,08/08/2020,n,4.1,0
48.76421,36.19839,08/08/2020,n,3.75,0
48.76373,36.19281,08/08/2020,n,2.93,0
48.80442,36.63378,08/08/2020,n,2.36,0
50.54964,26.48605,08/08/2020,n,4.38,0
48.85328,37.18282,08/08/2020,l,7.2,0
49.03696,37.04798,08/08/2020,n,3.56,0
49.03651,37.04198,08/08/2020,n,3.56,0
49.04127,37.04726,08/08/2020,n,3.56,0
49.04081,37.04124,08/08/2020,n,3.56,0
48.79549,33.99959,08/08/2020,n,4.53,0
48.41129,30.45055,08/08/2020,n,1.49,0
49.10514,37.06054,08/08/2020,n,6.96,0
48.21481,28.6578,08/08/2020,n,2.16,0
48.49763,30.10501,08/08/2020,n,1.09,0
48.5647,30.31791,08/08/2020,n,3.18,0
48.56804,30.31691,08/08/2020,n,3.18,0
49.20852,36.13377,08/08/2020,n,2.43,0
49.1794,35.72557,08/08/2020,n,5.32,0
49.28153,36.74692,08/08/2020,n,4,0
49.32954,37.16151,08/08/2020,n,8.67,0
49.32826,36.46607,08/08/2020,n,8.47,0
48.4264,27.89503,08/08/2020,n,6.46,0
48.88127,30.53056,08/08/2020,n,2.91,0
48.51128,27.88895,08/08/2020,l,9.13,0
48.51049,27.88383,08/08/2020,l,9.52,0
48.55002,27.98322,08/08/2020,n,4.35,0
48.39502,26.5205,08/08/2020,n,2.19,0
49.16896,31.21992,08/08/2020,l,2.79,0
48.37237,25.87008,08/08/2020,n,39,0
48.37144,25.86474,08/08/2020,l,39,0
49.61147,35.02862,08/08/2020,n,4.82,0
48.29021,25.21022,08/08/2020,n,3.03,0
49.69247,35.66571,08/08/2020,n,4.62,0
48.80719,27.89567,08/08/2020,n,2.99,0
49.00541,28.96479,08/08/2020,n,1.96,0
48.44034,25.40944,08/08/2020,n,11.53,0
48.86868,27.34854,08/08/2020,l,25.41,0
50.01027,36.0377,08/08/2020,l,2.49,0
49.96289,35.27907,08/08/2020,n,3.02,0
48.72755,25.25661,08/08/2020,n,5.18,0
50.21426,37.02662,08/08/2020,n,6.34,0
48.97486,26.15868,08/08/2020,n,7.47,0
48.98051,26.15083,08/08/2020,n,6.11,0
49.80034,31.51457,08/08/2020,n,2.64,0
49.00753,25.88903,08/08/2020,n,20.27,0
49.06482,26.16091,08/08/2020,l,3.9,0
49.13428,25.65851,08/08/2020,n,3.97,0
49.62038,28.26317,08/08/2020,n,7.18,0
50.21677,30.92407,08/08/2020,n,2.36,0
49.77755,27.2306,08/08/2020,n,2.73,0
49.54438,24.70696,08/08/2020,n,5.77,0
49.88441,26.46294,08/08/2020,n,1.46,0
49.97193,26.57499,08/08/2020,n,2.28,0
50.1181,27.43176,08/08/2020,l,4.52,0
50.54411,26.26049,08/08/2020,n,4.45,2
50.72348,31.38543,08/08/2020,n,5.21,0
50.72697,31.38441,08/08/2020,l,33.66,0
49.7649,23.46037,08/08/2020,n,2.5,0
49.76832,23.45884,08/08/2020,n,8.35,0
49.7672,23.45293,08/08/2020,n,8.35,0
49.76796,23.45629,08/08/2020,n,11.47,0
49.77471,23.4145,08/08/2020,n,5.65,0
49.77356,23.40861,08/08/2020,n,5.87,0
49.77811,23.4129,08/08/2020,n,5.65,0
50.3546,26.17573,08/08/2020,n,5.58,0
50.35371,26.17038,08/08/2020,n,4.98,0
50.25578,25.08567,08/08/2020,n,2.73,0
50.86372,28.94727,08/08/2020,n,2.61,0
50.48923,25.19431,08/08/2020,n,2.15,0
51.34298,26.91224,08/08/2020,n,1.6,0
49.03519,31.01103,08/08/2020,n,0.3,0
48.47294,36.92838,08/08/2020,n,0.7,0
48.47341,36.923,08/08/2020,n,0.7,0
48.97712,24.70979,08/08/2020,n,0.77,2
48.52849,37.32426,08/08/2020,n,1,0
48.53249,37.32508,08/08/2020,n,1,0
48.50309,37.81617,08/08/2020,n,3.85,0
48.50627,37.8246,08/08/2020,n,1.9,0
48.50698,37.81715,08/08/2020,n,1.3,0
48.51088,37.8181,08/08/2020,n,1.3,0
48.66565,36.1034,08/08/2020,n,1.02,0
48.66989,36.10406,08/08/2020,n,1.02,0
48.52951,37.91367,08/08/2020,n,0.48,0
48.52765,37.97315,08/08/2020,n,0.62,0
48.53081,37.98123,08/08/2020,n,0.52,0
48.53153,37.97394,08/08/2020,n,1.83,0
48.57466,37.56951,08/08/2020,n,2.1,0
48.57862,37.57023,08/08/2020,n,6.7,0
48.46174,38.77032,08/08/2020,n,1.05,2
48.46318,38.75668,08/08/2020,n,1.56,2
48.46694,38.75756,08/08/2020,n,1.96,2
48.39532,39.44693,08/08/2020,n,1.54,0
48.66825,36.85252,08/08/2020,n,0.86,0
48.61577,38.12654,08/08/2020,n,0.91,0
48.44379,39.7729,08/08/2020,n,1.4,0
48.61964,38.12731,08/08/2020,n,0.91,0
48.67106,37.59687,08/08/2020,n,1.02,0
48.44667,39.78018,08/08/2020,n,0.76,0
48.79174,36.70406,08/08/2020,n,0.81,0
48.79585,36.70499,08/08/2020,n,0.89,0
48.82971,36.55051,08/08/2020,n,1.31,0
48.7106,38.01245,08/08/2020,n,2.9,0
48.53491,39.82358,08/08/2020,n,1.18,0
48.84959,36.66436,08/08/2020,n,0.5,0
48.53851,39.82453,08/08/2020,n,1.18,0
48.53923,39.81825,08/08/2020,n,1.18,0
48.69674,38.3522,08/08/2020,n,7.04,0
48.69747,38.34498,08/08/2020,n,7.04,0
48.70056,38.35311,08/08/2020,n,2.89,0
48.82888,36.99855,08/08/2020,n,1.4,0
48.83033,36.98215,08/08/2020,n,0.55,0
48.83083,36.97655,08/08/2020,n,0.74,0
48.83133,36.97092,08/08/2020,n,0.74,0
48.70129,38.34588,08/08/2020,n,2.89,0
48.82183,37.12383,08/08/2020,n,0.63,0
48.83969,37.19877,08/08/2020,n,2.19,0
48.84018,37.19344,08/08/2020,n,2.19,0
48.84753,37.11285,08/08/2020,n,1.66,0
48.88844,36.70057,08/08/2020,n,1.02,0
48.9042,36.51843,08/08/2020,n,3.69,0
48.90788,36.52488,08/08/2020,n,3.69,0
48.90837,36.51915,08/08/2020,n,3.69,0
48.88605,36.70073,08/08/2020,n,0.55,0
48.89018,36.70152,08/08/2020,n,0.55,0
48.90507,36.51908,08/08/2020,n,6.16,0
48.90878,36.52554,08/08/2020,n,2.5,0
48.90924,36.5198,08/08/2020,n,3.14,0
48.92868,36.48878,08/08/2020,n,0.72,0
48.89187,36.97823,08/08/2020,n,2.29,0
48.66834,39.52916,08/08/2020,n,1.16,0
49.02745,35.72719,08/08/2020,n,0.22,0
48.96147,36.84697,08/08/2020,n,1.11,0
49.21115,34.0444,08/08/2020,n,1.95,0
49.06688,37.09875,08/08/2020,n,0.76,0
49.06617,37.0995,08/08/2020,n,0.86,0
49.06678,37.18849,08/08/2020,n,2.08,0
49.0727,37.16762,08/08/2020,n,1.61,0
49.07082,37.18931,08/08/2020,n,2.08,0
49.07676,37.16835,08/08/2020,n,1.17,0
49.07723,37.16288,08/08/2020,n,1.17,0
49.02172,38.40142,08/08/2020,n,0.85,0
49.00983,39.04051,08/08/2020,n,0.99,0
49.27314,36.17868,08/08/2020,n,0.45,0
49.27784,36.11777,08/08/2020,n,1.66,0
49.28124,36.75882,08/08/2020,n,0.71,0
49.19149,38.13246,08/08/2020,n,0.8,0
49.19158,38.13136,08/08/2020,n,0.65,0
49.45029,36.15702,08/08/2020,n,1.26,0
49.45734,36.17676,08/08/2020,n,1.07,0
49.46161,36.17741,08/08/2020,n,1.07,0
49.46026,36.17828,08/08/2020,n,1.27,0
49.46405,36.18509,08/08/2020,n,0.61,0
49.26806,38.61364,08/08/2020,n,1,0
49.27187,38.61463,08/08/2020,n,0.66,0
49.25713,39.17214,08/08/2020,n,0.63,0
49.24185,39.98974,08/08/2020,n,0.25,0
49.75676,35.69679,08/08/2020,n,1.64,0
49.7616,35.69103,08/08/2020,n,0.94,0
49.80122,35.5124,08/08/2020,n,0.55,0
50.00823,36.58669,08/08/2020,n,0.34,0
50.54611,26.25782,08/08/2020,n,1.93,2
50.22943,37.05693,08/08/2020,n,1.25,0
50.23355,37.05775,08/08/2020,n,1.25,0
48.11003,36.7122,08/08/2020,n,0.61,0
48.0875,36.87177,08/08/2020,n,1.38,0
48.09827,36.70425,08/08/2020,n,0.44,0
48.2306,38.70298,08/08/2020,n,0.53,0
48.22686,38.70207,08/08/2020,n,0.53,0
48.16329,39.29073,08/08/2020,n,2.57,0
48.4839,35.59134,08/08/2020,n,1.41,0
48.11577,39.48242,08/08/2020,n,0.57,0
48.32301,37.18422,08/08/2020,n,0.78,0
48.319,37.18337,08/08/2020,n,0.78,0
48.21549,38.2439,08/08/2020,n,0.82,2
48.10251,39.26225,08/08/2020,n,1.16,0
48.09745,39.27428,08/08/2020,n,2.31,0
48.52439,34.62752,08/08/2020,n,0.9,2
48.09495,39.27294,08/08/2020,n,4.34,0
48.09568,39.26646,08/08/2020,n,4.34,0
48.71296,30.87123,08/08/2020,n,0.32,0
48.69971,31.21201,08/08/2020,n,0.49,0
48.24648,37.59593,08/08/2020,n,1.17,0
48.24255,37.59505,08/08/2020,n,1.19,0
48.23791,37.60166,08/08/2020,n,1.19,0
48.16289,38.31888,08/08/2020,n,2.55,0
48.23293,37.56978,08/08/2020,n,1.29,0
48.27335,37.09165,08/08/2020,n,1.37,0
48.27287,37.09692,08/08/2020,n,1.66,0
48.26981,37.08553,08/08/2020,n,1.37,0
48.26933,37.09083,08/08/2020,n,1.37,0
47.98705,39.76369,08/08/2020,n,0.65,0
48.50317,33.81551,08/08/2020,n,1.58,0
48.50271,33.82305,08/08/2020,n,1.58,0
47.98347,39.76274,08/08/2020,n,1.89,0
47.98276,39.76894,08/08/2020,n,1.31,0
48.30108,36.53963,08/08/2020,n,1.91,0
47.97917,39.76801,08/08/2020,n,1.31,0
47.97194,39.73435,08/08/2020,n,2.12,0
47.97055,39.74657,08/08/2020,n,0.54,0
47.96835,39.73341,08/08/2020,n,2.12,0
48.47387,33.90879,08/08/2020,n,2.1,0
48.18092,37.69593,08/08/2020,n,0.28,2
48.17701,37.69506,08/08/2020,n,4.5,2
48.1724,37.70163,08/08/2020,n,3.26,2
48.1685,37.70075,08/08/2020,n,2.5,2
45.4168,36.25128,08/08/2020,n,5.4,0
45.42038,36.25709,08/08/2020,n,2.34,0
46.28875,34.07587,08/08/2020,n,0.6,0
46.88204,31.21919,08/08/2020,n,0.33,0
46.71731,34.4003,08/08/2020,n,1.02,0
46.7218,34.40101,08/08/2020,n,0.81,0
46.72843,34.49369,08/08/2020,n,1.11,0
46.72794,34.50013,08/08/2020,n,2.73,0
46.71899,34.40019,08/08/2020,n,1.58,0
46.72566,34.4995,08/08/2020,n,1.35,0
46.72611,34.49305,08/08/2020,n,1.35,0
46.73013,34.50022,08/08/2020,n,1.64,0
46.73014,34.92695,08/08/2020,n,1.86,0
