latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
51.00621,27.99586,325.97,0.48,0.4,2019-02-10,1112,N20,VIIRS,n,2,278.58,2.85,D,0
51.24529,29.64732,328.88,0.56,0.43,2019-02-10,1112,N20,VIIRS,n,2,277.39,8.36,D,0
51.07853,27.94763,329.51,0.48,0.4,2019-02-10,1112,N20,VIIRS,n,2,271.05,2.55,D,0
51.06146,27.47837,328.17,0.47,0.4,2019-02-10,1112,N20,VIIRS,n,2,280.35,5.06,D,0
51.19202,28.11111,328.32,0.49,0.4,2019-02-10,1112,N20,VIIRS,n,2,279.98,4.13,D,0
51.26353,28.7448,325.18,0.52,0.41,2019-02-10,1112,N20,VIIRS,n,2,279.7,8.6,D,0
51.24018,27.93966,325.95,0.49,0.4,2019-02-10,1112,N20,VIIRS,n,2,281.66,8.06,D,0
51.5799,26.59036,327.53,0.45,0.39,2019-02-10,1112,N20,VIIRS,n,2,280.58,2.32,D,0
51.73965,27.14624,331.07,0.46,0.39,2019-02-10,1112,N20,VIIRS,n,2,276.44,4.62,D,0
51.73946,27.07728,327.12,0.46,0.39,2019-02-10,1112,N20,VIIRS,n,2,275.3,5.15,D,0
51.74516,27.06189,333.27,0.46,0.39,2019-02-10,1112,N20,VIIRS,n,2,272.55,4.99,D,0
51.71979,26.06004,332.91,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,276.84,5.19,D,0
51.80228,26.1771,340.76,0.44,0.38,2019-02-10,1112,N20,VIIRS,n,2,282.61,7.71,D,0
51.84134,26.26367,329.02,0.44,0.38,2019-02-10,1112,N20,VIIRS,n,2,280.42,2.13,D,0
51.86151,25.97664,344.92,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,284.48,7.04,D,0
51.86498,25.97557,345.06,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,281.52,7.04,D,0
51.86846,25.9745,347.8,0.43,0.38,2019-02-10,1112,N20,VIIRS,n,2,281.49,6.33,D,0
