latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,wind_speed_10m_mean,wind_direction_10m_dominant
48.15891,35.21485,367,0.35,0.57,25/07/2019,1116,N20,VIIRS,h,2,291.95,7.4,D,0,10.1,331
48.1591,35.21952,367,0.35,0.57,25/07/2019,1116,N20,VIIRS,h,2,292.61,9.37,D,0,10.1,331
48.11436,34.7613,367,0.34,0.56,25/07/2019,1116,N20,VIIRS,h,2,299.58,7.3,D,0,11.8,333
48.15445,35.83931,367,0.38,0.59,25/07/2019,1116,N20,VIIRS,h,2,304.39,18.21,D,0,7.4,335
48.13372,36.78513,367,0.42,0.61,25/07/2019,1116,N20,VIIRS,h,2,296.33,12.5,D,0,5.2,16
47.96019,37.26703,367,0.44,0.62,25/07/2019,1116,N20,VIIRS,h,2,300.44,16.0,D,0,6.2,349
47.96032,37.26966,367,0.44,0.62,25/07/2019,1116,N20,VIIRS,h,2,299.23,7.94,D,0,6.2,349
47.94353,37.29429,367,0.44,0.62,25/07/2019,1116,N20,VIIRS,h,2,298.7,7.64,D,0,6.3,346
47.87121,37.16592,367,0.43,0.62,25/07/2019,1116,N20,VIIRS,h,2,299.79,27.03,D,0,6.0,355
47.77403,36.75822,367,0.41,0.61,25/07/2019,1116,N20,VIIRS,h,2,300.0,31.76,D,0,5.3,351
47.50191,35.47495,367,0.36,0.57,25/07/2019,1116,N20,VIIRS,h,2,304.1,7.3,D,0,11.4,320
47.55536,37.30957,367,0.44,0.62,25/07/2019,1116,N20,VIIRS,h,2,291.51,13.84,D,0,6.2,342
47.55545,37.31237,367,0.44,0.62,25/07/2019,1116,N20,VIIRS,h,2,290.91,9.24,D,0,6.2,342
47.52081,37.09169,367,0.43,0.62,25/07/2019,1116,N20,VIIRS,h,2,299.94,9.45,D,0,5.3,333
47.47619,36.52052,367,0.4,0.6,25/07/2019,1116,N20,VIIRS,h,2,302.94,22.44,D,0,5.4,339
47.09398,36.47699,367,0.4,0.6,25/07/2019,1116,N20,VIIRS,h,2,297.06,8.91,D,0,5.9,336
47.09508,36.47462,367,0.4,0.6,25/07/2019,1116,N20,VIIRS,h,2,300.57,14.32,D,0,6.1,323
46.98119,35.87404,367,0.37,0.58,25/07/2019,1116,N20,VIIRS,h,2,298.35,8.68,D,0,11.2,314
46.59971,30.0522,367,0.39,0.44,25/07/2019,1116,N20,VIIRS,h,2,335.29,57.23,D,0,13.3,323
46.7781,36.06521,367,0.38,0.59,25/07/2019,1116,N20,VIIRS,h,2,303.32,13.16,D,0,10.9,309
46.77668,36.06473,367,0.38,0.59,25/07/2019,1116,N20,VIIRS,h,2,301.37,7.57,D,0,10.9,309
46.67447,36.13087,367,0.38,0.59,25/07/2019,1116,N20,VIIRS,h,2,297.64,9.36,D,0,11.3,304
46.48945,34.69989,367,0.32,0.55,25/07/2019,1116,N20,VIIRS,h,2,299.56,13.83,D,0,12.7,321
49.24878,29.65247,367,0.41,0.45,25/07/2019,1117,N20,VIIRS,h,2,301.36,12.0,D,0,11.8,343
49.24686,29.6504,367,0.41,0.45,25/07/2019,1117,N20,VIIRS,h,2,307.25,9.43,D,0,11.8,343
48.46425,36.24691,367,0.4,0.6,25/07/2019,1117,N20,VIIRS,h,2,291.43,4.55,D,0,5.3,30
46.70483,36.25768,367,0.49,0.65,26/07/2019,917,N20,VIIRS,h,2,301.84,10.54,D,0,13.7,313
48.48755,34.98085,367,0.48,0.65,26/07/2019,917,N20,VIIRS,h,2,295.85,10.33,D,2,12.3,314
48.4887,34.97952,367,0.48,0.65,26/07/2019,917,N20,VIIRS,h,2,295.3,7.44,D,2,12.3,314
47.35799,35.71466,367,0.49,0.65,26/07/2019,917,N20,VIIRS,h,2,294.97,17.65,D,0,12.4,316
46.90715,36.52547,367,0.47,0.64,26/07/2019,917,N20,VIIRS,h,2,296.37,19.37,D,0,12.9,313
46.87865,36.37344,367,0.47,0.64,26/07/2019,917,N20,VIIRS,h,2,295.72,18.86,D,0,12.9,315
46.51953,35.22213,367,0.55,0.68,26/07/2019,917,N20,VIIRS,h,2,300.22,80.42,D,0,13.4,319
46.3734,34.78389,367,0.58,0.69,26/07/2019,917,N20,VIIRS,h,2,297.85,12.41,D,0,13.0,319
46.52518,35.21809,367,0.55,0.68,26/07/2019,917,N20,VIIRS,h,2,295.83,12.16,D,0,13.4,319
46.81549,36.09156,367,0.49,0.65,26/07/2019,917,N20,VIIRS,h,2,298.57,14.64,D,0,13.5,318
47.23476,36.89513,367,0.44,0.62,26/07/2019,917,N20,VIIRS,h,2,297.44,76.36,D,0,12.8,320
47.23173,36.89661,367,0.44,0.62,26/07/2019,917,N20,VIIRS,h,2,291.5,35.32,D,0,12.8,320
47.05064,31.65756,367,0.74,0.76,26/07/2019,917,N20,VIIRS,h,2,295.13,16.5,D,0,8.7,295
48.14209,32.56253,367,0.62,0.71,26/07/2019,918,N20,VIIRS,h,2,297.59,42.21,D,0,7.9,338
48.14114,32.56024,367,0.62,0.71,26/07/2019,918,N20,VIIRS,h,2,297.14,45.83,D,0,7.9,338
48.13526,32.56477,367,0.62,0.71,26/07/2019,918,N20,VIIRS,h,2,298.33,45.83,D,0,7.9,338
47.21285,31.57493,367,0.45,0.39,26/07/2019,1057,N20,VIIRS,h,2,306.29,8.32,D,0,7.2,305
47.71379,36.88772,367,0.5,0.49,26/07/2019,1057,N20,VIIRS,h,2,302.8,10.59,D,0,10.9,313
47.7469,32.92706,367,0.51,0.41,26/07/2019,1057,N20,VIIRS,h,2,305.77,10.07,D,0,9.4,326
48.60508,29.68702,367,0.42,0.37,26/07/2019,1058,N20,VIIRS,h,2,304.12,20.76,D,0,5.0,305
48.76052,35.09942,367,0.72,0.76,27/07/2019,859,N20,VIIRS,h,2,291.63,29.59,D,0,8.8,5
48.76143,35.10108,367,0.72,0.76,27/07/2019,859,N20,VIIRS,h,2,290.77,35.32,D,0,8.8,5
45.67002,29.29731,367,0.42,0.38,27/07/2019,1038,N20,VIIRS,h,2,312.88,25.21,D,0,8.2,165
49.65196,29.38279,367,0.39,0.36,27/07/2019,1039,N20,VIIRS,h,2,330.54,170.48,D,0,6.3,86
48.82364,32.60927,367,0.39,0.36,27/07/2019,1039,N20,VIIRS,h,2,307.38,5.68,D,0,7.6,10
49.44329,36.20327,367,0.32,0.55,28/07/2019,33,N20,VIIRS,h,2,288.62,5.66,N,0,8.9,327
46.25358,28.95951,367,0.42,0.45,28/07/2019,1020,N20,VIIRS,h,2,310.35,10.45,D,0,9.3,180
50.96616,32.84255,367,0.4,0.37,28/07/2019,1021,N20,VIIRS,h,2,309.15,9.96,D,0,6.9,318
47.19003,31.58831,367,0.78,0.78,28/07/2019,1201,N20,VIIRS,h,2,295.66,29.63,D,0,5.0,16
47.19623,31.59784,367,0.78,0.78,28/07/2019,1201,N20,VIIRS,h,2,291.28,56.21,D,0,5.0,16
47.1892,31.58656,367,0.78,0.78,28/07/2019,1201,N20,VIIRS,h,2,294.36,33.8,D,0,5.0,16
48.75161,26.43738,367,0.46,0.63,28/07/2019,1201,N20,VIIRS,h,2,300.52,119.49,D,0,12.6,134
46.25117,34.53562,367,0.39,0.44,29/07/2019,1000,N20,VIIRS,h,2,307.79,12.66,D,0,10.3,175
48.67849,36.33437,367,0.45,0.39,29/07/2019,1001,N20,VIIRS,h,2,312.47,12.98,D,0,7.5,291
46.43186,34.86659,367,0.56,0.43,29/07/2019,1001,N20,VIIRS,h,2,325.26,269.52,D,0,10.4,182
46.43718,34.87188,367,0.56,0.43,29/07/2019,1001,N20,VIIRS,h,2,336.38,106.48,D,0,10.4,182
48.45856,27.87344,367,0.33,0.55,29/07/2019,1001,N20,VIIRS,h,2,302.87,21.77,D,0,7.0,170
48.45155,27.86817,367,0.33,0.55,29/07/2019,1001,N20,VIIRS,h,2,299.58,13.05,D,0,7.0,170
48.13328,30.35461,367,0.52,0.5,29/07/2019,1001,N20,VIIRS,h,2,326.45,83.39,D,0,4.4,256
48.93946,35.6062,367,0.47,0.4,29/07/2019,1001,N20,VIIRS,h,2,309.45,17.25,D,0,7.6,306
48.68583,37.85045,367,0.41,0.37,29/07/2019,1001,N20,VIIRS,h,2,335.65,74.91,D,0,9.5,284
48.76542,26.43812,367,0.37,0.58,29/07/2019,1002,N20,VIIRS,h,2,300.69,12.06,D,0,12.9,150
48.84195,27.35862,367,0.33,0.56,29/07/2019,1002,N20,VIIRS,h,2,309.08,49.62,D,0,9.4,165
48.76894,26.43021,367,0.37,0.58,29/07/2019,1002,N20,VIIRS,h,2,300.58,12.06,D,0,12.8,151
48.42591,25.56503,367,0.41,0.61,29/07/2019,1002,N20,VIIRS,h,2,295.9,5.77,D,0,7.5,138
48.76628,26.43765,367,0.37,0.58,29/07/2019,1002,N20,VIIRS,h,2,301.99,11.2,D,0,12.9,150
48.77256,26.43905,367,0.37,0.58,29/07/2019,1002,N20,VIIRS,h,2,295.86,19.05,D,0,12.9,150
48.93994,26.89218,367,0.35,0.57,29/07/2019,1002,N20,VIIRS,h,2,302.25,7.32,D,0,11.8,158
48.93312,25.51076,367,0.4,0.6,29/07/2019,1002,N20,VIIRS,h,2,298.87,25.75,D,0,10.0,133
48.94172,25.49889,367,0.4,0.6,29/07/2019,1002,N20,VIIRS,h,2,297.71,9.83,D,0,10.0,133
49.69866,24.28225,367,0.42,0.61,29/07/2019,1002,N20,VIIRS,h,2,296.72,7.79,D,0,7.4,43
47.08363,35.89845,367,0.75,0.77,29/07/2019,1141,N20,VIIRS,h,2,291.02,16.42,D,0,7.6,242
46.71235,36.07837,367,0.76,0.77,29/07/2019,1141,N20,VIIRS,h,2,292.49,16.33,D,0,11.2,231
46.36784,34.89863,367,0.67,0.73,29/07/2019,1141,N20,VIIRS,h,2,300.41,29.08,D,0,10.8,177
46.36758,34.93429,367,0.67,0.74,29/07/2019,1141,N20,VIIRS,h,2,301.12,27.04,D,0,11.4,180
46.361,34.89844,367,0.67,0.73,29/07/2019,1141,N20,VIIRS,h,2,300.89,17.01,D,0,10.8,177
49.4024,35.8592,367,0.75,0.77,29/07/2019,1142,N20,VIIRS,h,2,295.23,20.9,D,0,7.8,301
49.1667,29.42864,367,0.38,0.59,29/07/2019,1142,N20,VIIRS,h,2,298.62,33.89,D,0,5.0,102
48.93991,35.60315,367,0.73,0.76,29/07/2019,1142,N20,VIIRS,h,2,301.37,17.71,D,0,7.6,306
48.75778,28.48941,367,0.34,0.56,29/07/2019,1142,N20,VIIRS,h,2,295.3,10.46,D,0,5.9,192
48.73502,29.33616,367,0.37,0.58,29/07/2019,1142,N20,VIIRS,h,2,294.11,7.94,D,3,5.6,162
48.67711,27.91899,367,0.32,0.55,29/07/2019,1142,N20,VIIRS,h,2,298.8,10.5,D,0,7.0,176
48.67872,27.91818,367,0.32,0.55,29/07/2019,1142,N20,VIIRS,h,2,298.0,6.63,D,0,7.0,176
48.73331,29.33415,367,0.37,0.58,29/07/2019,1142,N20,VIIRS,h,2,300.5,23.44,D,0,5.6,162
48.72808,29.33971,367,0.37,0.58,29/07/2019,1142,N20,VIIRS,h,2,297.2,16.36,D,0,5.6,162
48.4773,28.29228,367,0.33,0.56,29/07/2019,1142,N20,VIIRS,h,2,301.7,13.16,D,0,6.5,175
48.45578,27.87419,367,0.32,0.54,29/07/2019,1142,N20,VIIRS,h,2,294.34,10.66,D,0,7.0,170
48.47561,28.29394,367,0.33,0.56,29/07/2019,1142,N20,VIIRS,h,2,300.1,6.49,D,0,6.5,175
48.47845,28.98911,367,0.36,0.57,29/07/2019,1142,N20,VIIRS,h,2,297.14,9.92,D,0,5.3,192
47.44385,29.37215,367,0.37,0.58,29/07/2019,1142,N20,VIIRS,h,2,294.35,7.15,D,0,6.0,176
47.35798,35.80849,367,0.74,0.76,29/07/2019,1142,N20,VIIRS,h,2,294.92,48.01,D,0,7.5,252
47.36187,35.80776,367,0.74,0.76,29/07/2019,1142,N20,VIIRS,h,2,298.52,56.33,D,0,7.5,252
47.17454,34.67418,367,0.65,0.73,29/07/2019,1142,N20,VIIRS,h,2,290.97,25.99,D,0,7.0,212
50.58733,28.15073,367,0.34,0.56,29/07/2019,1142,N20,VIIRS,h,2,293.77,9.45,D,0,6.9,85
50.58793,28.14966,367,0.34,0.56,29/07/2019,1143,N20,VIIRS,h,2,294.85,9.58,D,0,6.9,85
46.99444,35.6927,367,0.53,0.5,30/07/2019,942,N20,VIIRS,h,2,300.72,13.0,D,0,6.5,225
46.1521,32.47511,367,0.39,0.59,30/07/2019,942,N20,VIIRS,h,2,297.59,11.95,D,0,9.6,274
46.14849,32.47558,367,0.39,0.59,30/07/2019,942,N20,VIIRS,h,2,298.58,7.99,D,0,9.6,274
47.52672,37.6307,367,0.43,0.46,30/07/2019,942,N20,VIIRS,h,2,305.63,13.37,D,0,8.3,255
47.89029,36.14418,367,0.48,0.48,30/07/2019,942,N20,VIIRS,h,2,305.87,9.31,D,0,7.0,254
46.94159,32.43324,367,0.37,0.58,30/07/2019,942,N20,VIIRS,h,2,299.49,6.65,D,0,8.0,316
46.94786,32.43472,367,0.37,0.58,30/07/2019,942,N20,VIIRS,h,2,299.67,8.25,D,0,8.0,316
46.94655,32.43016,367,0.37,0.58,30/07/2019,942,N20,VIIRS,h,2,300.05,8.25,D,0,8.0,316
46.93961,32.4315,367,0.37,0.58,30/07/2019,942,N20,VIIRS,h,2,299.28,8.7,D,0,8.1,306
46.94589,32.43298,367,0.37,0.58,30/07/2019,942,N20,VIIRS,h,2,300.37,8.49,D,0,8.0,316
47.3641,33.54908,367,0.32,0.55,30/07/2019,942,N20,VIIRS,h,2,298.11,11.16,D,0,8.7,320
47.09367,31.2708,367,0.41,0.61,30/07/2019,942,N20,VIIRS,h,2,297.05,9.99,D,0,8.5,329
47.12011,31.01578,367,0.42,0.61,30/07/2019,942,N20,VIIRS,h,2,293.14,14.07,D,0,7.5,329
47.37897,30.75323,367,0.43,0.62,30/07/2019,942,N20,VIIRS,h,2,296.2,8.09,D,0,6.7,328
48.24736,33.01223,367,0.32,0.55,30/07/2019,942,N20,VIIRS,h,2,293.8,8.43,D,0,7.2,320
48.24627,33.00826,367,0.32,0.55,30/07/2019,942,N20,VIIRS,h,2,292.1,8.43,D,0,7.2,320
49.3926,36.14191,367,0.44,0.46,30/07/2019,942,N20,VIIRS,h,2,302.28,7.72,D,0,5.8,16
47.99224,30.51117,367,0.42,0.61,30/07/2019,942,N20,VIIRS,h,2,295.91,30.18,D,0,6.8,306
50.46653,30.94818,367,0.33,0.55,30/07/2019,943,N20,VIIRS,h,2,301.1,6.77,D,0,6.8,334
50.4686,30.94989,367,0.33,0.55,30/07/2019,943,N20,VIIRS,h,2,299.24,6.28,D,0,6.8,334
48.73467,26.45367,367,0.58,0.7,30/07/2019,943,N20,VIIRS,h,2,290.85,30.86,D,0,9.2,274
48.68648,26.74244,367,0.56,0.69,30/07/2019,943,N20,VIIRS,h,2,293.11,13.34,D,0,8.8,260
48.39977,26.75185,367,0.58,0.7,30/07/2019,943,N20,VIIRS,h,2,295.06,16.29,D,0,7.7,265
48.40317,26.74938,367,0.58,0.7,30/07/2019,943,N20,VIIRS,h,2,295.42,6.88,D,0,7.7,265
49.05716,29.78554,367,0.41,0.61,30/07/2019,943,N20,VIIRS,h,2,293.26,18.13,D,0,6.5,298
49.0576,29.78578,367,0.41,0.61,30/07/2019,943,N20,VIIRS,h,2,293.48,20.25,D,0,6.9,296
48.14797,29.0677,367,0.47,0.64,30/07/2019,943,N20,VIIRS,h,2,291.31,16.25,D,0,6.4,289
48.98385,26.07687,367,0.59,0.7,30/07/2019,943,N20,VIIRS,h,2,294.24,27.23,D,0,10.4,285
46.62834,35.46109,367,0.42,0.61,30/07/2019,1122,N20,VIIRS,h,2,305.41,77.49,D,0,7.6,232
46.6225,35.45581,367,0.42,0.61,30/07/2019,1122,N20,VIIRS,h,2,302.69,77.49,D,0,8.4,233
46.95618,33.02895,367,0.32,0.55,30/07/2019,1122,N20,VIIRS,h,2,298.98,5.06,D,0,7.8,316
46.96125,33.0284,367,0.32,0.55,30/07/2019,1122,N20,VIIRS,h,2,303.08,5.25,D,0,7.8,316
47.13847,35.01769,367,0.4,0.6,30/07/2019,1122,N20,VIIRS,h,2,296.82,28.33,D,0,7.1,280
48.09305,36.65808,367,0.49,0.65,30/07/2019,1123,N20,VIIRS,h,2,290.02,7.76,D,0,6.0,257
48.70864,33.98809,367,0.37,0.58,30/07/2019,1123,N20,VIIRS,h,2,296.2,8.79,D,0,8.4,306
48.71317,35.0504,367,0.41,0.61,30/07/2019,1123,N20,VIIRS,h,2,301.16,31.5,D,0,7.9,294
48.71346,35.06194,367,0.41,0.61,30/07/2019,1123,N20,VIIRS,h,2,305.73,106.51,D,0,7.9,294
48.70781,35.06233,367,0.41,0.61,30/07/2019,1123,N20,VIIRS,h,2,294.98,65.05,D,0,7.9,294
48.34794,29.45245,367,0.45,0.47,30/07/2019,1123,N20,VIIRS,h,2,304.16,21.24,D,0,6.4,297
48.18628,37.51764,367,0.54,0.68,30/07/2019,1123,N20,VIIRS,h,2,295.85,15.55,D,0,7.7,248
49.89491,37.93851,367,0.57,0.69,30/07/2019,1123,N20,VIIRS,h,2,293.17,43.54,D,0,6.6,63
48.18913,37.51674,367,0.54,0.68,30/07/2019,1123,N20,VIIRS,h,2,295.86,17.03,D,0,7.7,248
48.0939,35.35368,367,0.42,0.61,30/07/2019,1123,N20,VIIRS,h,2,298.0,9.45,D,0,6.2,274
46.83037,34.86357,367,0.47,0.64,31/07/2019,923,N20,VIIRS,h,2,295.85,13.17,D,0,15.7,310
46.15321,32.48365,367,0.63,0.72,31/07/2019,923,N20,VIIRS,h,2,291.52,16.99,D,0,13.6,293
47.23418,37.84584,367,0.34,0.56,31/07/2019,923,N20,VIIRS,h,2,295.25,5.37,D,0,12.8,291
48.33272,36.28874,367,0.37,0.58,31/07/2019,923,N20,VIIRS,h,2,290.65,8.07,D,0,14.2,309
48.44776,36.48244,367,0.36,0.57,31/07/2019,923,N20,VIIRS,h,2,290.56,7.21,D,0,14.4,310
47.12533,37.82886,367,0.34,0.56,31/07/2019,923,N20,VIIRS,h,2,290.47,16.28,D,0,13.5,281
49.57635,34.63152,367,0.39,0.6,31/07/2019,924,N20,VIIRS,h,2,293.18,7.25,D,0,15.8,335
47.88267,29.65133,367,0.72,0.75,31/07/2019,924,N20,VIIRS,h,2,291.78,18.98,D,0,13.2,321
51.83484,34.321,367,0.34,0.56,31/07/2019,924,N20,VIIRS,h,2,293.03,4.84,D,0,18.1,334
48.0457,31.20896,367,0.61,0.71,31/07/2019,924,N20,VIIRS,h,2,292.62,12.12,D,0,14.0,328
46.57569,33.48362,367,0.4,0.45,31/07/2019,1103,N20,VIIRS,h,2,302.77,19.4,D,0,14.2,309
47.9702,36.64318,367,0.58,0.52,31/07/2019,1104,N20,VIIRS,h,2,296.71,18.83,D,0,13.7,303
47.97504,36.64264,367,0.58,0.52,31/07/2019,1104,N20,VIIRS,h,2,303.55,18.83,D,0,13.7,303
48.91071,35.65475,367,0.58,0.7,01/08/2019,58,N20,VIIRS,h,2,284.87,7.74,N,0,9.2,331
47.64562,38.27817,367,0.51,0.66,01/08/2019,904,N20,VIIRS,h,2,297.88,23.6,D,0,9.9,349
47.83525,39.70722,367,0.44,0.62,01/08/2019,904,N20,VIIRS,h,2,300.24,14.1,D,0,10.8,347
47.84217,39.70909,367,0.43,0.62,01/08/2019,904,N20,VIIRS,h,2,293.14,14.1,D,0,11.2,347
47.12305,35.3932,367,0.7,0.75,01/08/2019,905,N20,VIIRS,h,2,303.78,59.43,D,0,11.4,359
49.30324,36.08002,367,0.55,0.68,01/08/2019,905,N20,VIIRS,h,2,296.89,9.27,D,0,10.5,328
48.01828,36.77933,367,0.57,0.69,01/08/2019,905,N20,VIIRS,h,2,293.72,48.35,D,0,9.2,338
48.02014,36.77603,367,0.57,0.69,01/08/2019,905,N20,VIIRS,h,2,294.15,25.46,D,0,9.2,338
48.01678,36.78723,367,0.57,0.69,01/08/2019,905,N20,VIIRS,h,2,293.07,33.94,D,0,9.2,338
48.0191,36.79401,367,0.57,0.69,01/08/2019,905,N20,VIIRS,h,2,291.25,33.94,D,0,9.2,338
48.17775,37.5124,367,0.52,0.67,01/08/2019,905,N20,VIIRS,h,2,297.84,23.45,D,0,9.8,344
47.90503,36.73457,367,0.58,0.69,01/08/2019,905,N20,VIIRS,h,2,295.42,16.31,D,0,9.5,342
48.18296,37.50905,367,0.52,0.67,01/08/2019,905,N20,VIIRS,h,2,293.38,11.46,D,0,9.8,344
47.90826,36.73216,367,0.58,0.69,01/08/2019,905,N20,VIIRS,h,2,291.34,16.64,D,0,9.5,342
48.84916,39.895,367,0.4,0.6,01/08/2019,905,N20,VIIRS,h,2,300.87,12.77,D,0,11.1,329
48.82825,39.93192,367,0.4,0.6,01/08/2019,905,N20,VIIRS,h,2,291.43,14.13,D,0,11.5,330
48.82479,39.94062,367,0.4,0.6,01/08/2019,905,N20,VIIRS,h,2,298.81,14.13,D,0,11.5,330
47.14975,35.22548,367,0.71,0.75,01/08/2019,905,N20,VIIRS,h,2,300.66,15.0,D,0,11.8,6
47.14823,35.22474,367,0.71,0.75,01/08/2019,905,N20,VIIRS,h,2,301.82,14.05,D,0,11.8,6
48.41996,29.0982,367,0.39,0.36,01/08/2019,1045,N20,VIIRS,h,2,348.62,71.1,D,0,7.8,11
47.03222,32.99612,367,0.41,0.37,01/08/2019,1045,N20,VIIRS,h,2,312.92,8.61,D,0,10.9,18
47.27868,37.62693,367,0.39,0.44,01/08/2019,1045,N20,VIIRS,h,2,310.99,8.82,D,0,10.9,348
49.37883,40.03014,367,0.52,0.5,01/08/2019,1045,N20,VIIRS,h,2,299.39,16.69,D,0,12.2,315
49.77132,24.31627,367,0.46,0.47,02/08/2019,1027,N20,VIIRS,h,2,335.88,70.33,D,0,9.9,298
49.19281,26.77333,367,0.56,0.69,02/08/2019,1207,N20,VIIRS,h,2,291.77,16.72,D,0,8.0,314
48.88652,25.72131,367,0.5,0.66,02/08/2019,1207,N20,VIIRS,h,2,293.55,11.32,D,0,12.5,304
48.88633,25.72072,367,0.5,0.66,02/08/2019,1207,N20,VIIRS,h,2,293.25,11.06,D,0,12.5,304
49.19402,26.77256,367,0.56,0.69,02/08/2019,1207,N20,VIIRS,h,2,292.73,19.65,D,0,8.0,314
50.51829,27.09342,367,0.58,0.7,02/08/2019,1208,N20,VIIRS,h,2,290.83,27.78,D,0,11.7,300
48.21367,38.24345,367,0.34,0.56,02/08/2019,2240,N20,VIIRS,h,2,286.09,6.62,N,2,9.2,296
49.29504,28.96827,367,0.38,0.58,04/08/2019,949,N20,VIIRS,h,2,295.83,11.87,D,0,15.7,331
49.29155,28.97645,367,0.38,0.58,04/08/2019,949,N20,VIIRS,h,2,293.33,11.87,D,0,15.7,331
50.50148,28.86429,367,0.35,0.57,04/08/2019,949,N20,VIIRS,h,2,298.95,10.08,D,0,15.9,341
50.49805,28.87222,367,0.35,0.57,04/08/2019,949,N20,VIIRS,h,2,297.44,6.31,D,0,15.9,341
49.12614,26.72705,367,0.47,0.64,04/08/2019,949,N20,VIIRS,h,2,293.73,11.97,D,0,14.0,330
49.21213,29.67116,367,0.35,0.57,04/08/2019,949,N20,VIIRS,h,2,293.27,25.86,D,0,15.9,343
50.44625,26.32318,367,0.44,0.62,04/08/2019,950,N20,VIIRS,h,2,291.8,18.01,D,0,13.2,316
50.04437,32.90802,367,0.38,0.59,05/08/2019,930,N20,VIIRS,h,2,292.71,8.47,D,0,10.8,288
48.95256,29.06257,367,0.6,0.7,05/08/2019,930,N20,VIIRS,h,2,295.69,30.83,D,0,12.3,296
48.95465,29.06335,367,0.6,0.7,05/08/2019,930,N20,VIIRS,h,2,292.46,17.78,D,0,12.3,296
48.8418,27.36262,367,0.71,0.75,05/08/2019,930,N20,VIIRS,h,2,290.14,74.04,D,0,12.0,297
48.33625,28.23248,367,0.68,0.74,05/08/2019,930,N20,VIIRS,h,2,292.63,19.97,D,0,11.8,297
48.84138,27.35666,367,0.71,0.75,05/08/2019,931,N20,VIIRS,h,2,293.85,60.83,D,0,12.0,297
49.62455,28.41074,367,0.6,0.71,05/08/2019,931,N20,VIIRS,h,2,290.11,27.53,D,0,10.8,294
50.22477,37.29734,367,0.38,0.59,05/08/2019,1111,N20,VIIRS,h,2,296.6,10.37,D,0,16.7,309
50.2254,37.29593,367,0.38,0.59,05/08/2019,1111,N20,VIIRS,h,2,297.83,24.47,D,0,16.7,309
47.09198,37.61003,367,0.48,0.65,06/08/2019,910,N20,VIIRS,h,2,300.96,15.09,D,2,10.6,280
49.1011,36.20978,367,0.47,0.64,06/08/2019,911,N20,VIIRS,h,2,293.38,7.86,D,0,11.2,274
47.18986,37.14481,367,0.5,0.66,06/08/2019,911,N20,VIIRS,h,2,298.53,14.65,D,0,10.2,287
51.55363,32.04109,367,0.56,0.69,06/08/2019,912,N20,VIIRS,h,2,294.53,16.26,D,0,11.1,284
51.24584,32.96733,367,0.53,0.67,06/08/2019,912,N20,VIIRS,h,2,295.81,27.74,D,0,12.1,287
50.11201,31.6197,367,0.66,0.73,06/08/2019,912,N20,VIIRS,h,2,298.21,23.21,D,0,8.7,260
50.11403,31.61587,367,0.66,0.73,06/08/2019,912,N20,VIIRS,h,2,297.03,13.9,D,0,8.7,260
50.19763,35.10167,367,0.48,0.65,06/08/2019,912,N20,VIIRS,h,2,291.65,12.87,D,0,11.5,278
48.8139,30.23923,367,0.4,0.37,06/08/2019,1051,N20,VIIRS,h,2,303.57,8.46,D,0,8.3,268
48.79706,37.79893,367,0.48,0.48,06/08/2019,1051,N20,VIIRS,h,2,294.66,14.29,D,0,12.7,262
47.96589,39.67452,367,0.59,0.7,07/08/2019,852,N20,VIIRS,h,2,301.08,42.21,D,0,3.8,230
47.96659,39.68447,367,0.59,0.7,07/08/2019,852,N20,VIIRS,h,2,294.66,36.52,D,0,3.3,275
49.37624,39.31819,367,0.54,0.68,07/08/2019,852,N20,VIIRS,h,2,298.62,9.75,D,0,9.9,232
47.96244,39.68554,367,0.59,0.7,07/08/2019,852,N20,VIIRS,h,2,294.78,172.91,D,0,3.3,275
49.37542,39.31851,367,0.54,0.68,07/08/2019,852,N20,VIIRS,h,2,299.01,11.28,D,0,9.9,232
47.94933,31.39314,367,0.4,0.37,07/08/2019,1032,N20,VIIRS,h,2,332.7,121.01,D,0,10.7,192
46.60989,35.39682,367,0.39,0.36,07/08/2019,1032,N20,VIIRS,h,2,308.62,4.33,D,0,7.7,167
48.6899,37.64861,367,0.46,0.39,07/08/2019,1032,N20,VIIRS,h,2,309.78,10.04,D,0,7.5,205
49.23043,29.49174,367,0.42,0.38,07/08/2019,1033,N20,VIIRS,h,2,306.83,6.89,D,0,10.1,214
48.55046,25.59646,367,0.58,0.7,07/08/2019,1214,N20,VIIRS,h,2,297.41,22.22,D,0,7.2,205
48.55027,25.59845,367,0.58,0.7,07/08/2019,1214,N20,VIIRS,h,2,295.71,36.89,D,0,7.2,205
48.70736,26.35182,367,0.63,0.72,07/08/2019,1214,N20,VIIRS,h,2,291.4,10.99,D,0,8.8,196
48.83935,27.69168,367,0.73,0.76,07/08/2019,1214,N20,VIIRS,h,2,290.18,29.77,D,0,9.3,199
48.90551,26.13815,367,0.62,0.71,07/08/2019,1214,N20,VIIRS,h,2,290.07,14.43,D,0,9.8,207
48.83609,27.6926,367,0.73,0.76,07/08/2019,1214,N20,VIIRS,h,2,290.12,30.15,D,0,9.3,199
49.19737,25.39368,367,0.57,0.69,07/08/2019,1214,N20,VIIRS,h,2,295.64,37.88,D,0,10.6,217
